flow_uuid,flowable,context,unit,compartment,flow_class,preferred,external_reference,cas_number,formula,synonyms,trade_relevance
ecc30acd-7423-4be6-8f45-393118e1edfa,492,environmental,kg,environmental,environmental,True,Generated,,,,2
1d097a08-437f-4ca2-8cb5-0175d9e6e03f,493,environmental,kg,environmental,environmental,True,Generated,,,,2
dbd13846-8461-4fc7-9022-1da3ba0c5e1d,493,environmental,kg,environmental,environmental,True,Generated,,,,2
061d2791-71ee-476f-90e7-6f52e41a62af,494,environmental,kg,environmental,environmental,True,Generated,,,,2
388d9472-e1fa-4ead-ae0c-666040ba32b9,494,environmental,kg,environmental,environmental,True,Generated,,,,2
b8a42af1-0dca-487e-89b1-f2253dfe6ff8,495,environmental,kg,environmental,environmental,True,Generated,,,,2
d38d7662-8e67-4ddb-af3b-9ed8f232e302,495,environmental,kg,environmental,environmental,True,Generated,,,,2
6894d63b-5860-4621-9b8c-8324885e1580,496,environmental,kg,environmental,environmental,True,Generated,,,,2
525f1d33-c1cd-4059-b6e6-145aebc2f892,496,environmental,kg,environmental,environmental,True,Generated,,,,2
b25b568a-a0b0-4531-becd-3d1c3683cc2a,497,environmental,kg,environmental,environmental,True,Generated,,,,2
5373a01c-5dc3-4c3b-af0b-bde2500778e4,497,environmental,kg,environmental,environmental,True,Generated,,,,2
fd181351-5f75-40ff-bc24-afc5ca6b5ce1,498,environmental,kg,environmental,environmental,True,Generated,,,,2
f35851cb-97d8-4281-beb7-8b5fd5f1fb7d,498,environmental,kg,environmental,environmental,True,Generated,,,,2
bf49a915-3426-4ab3-ba3a-914d2d95aa59,499,environmental,kg,environmental,environmental,True,Generated,,,,2
22b788a4-80ee-4cf3-a99c-cd8acb860532,499,environmental,kg,environmental,environmental,True,Generated,,,,2
7ca0bc8f-1e1e-420d-b03f-836590c75cd4,500,environmental,kg,environmental,environmental,True,Generated,,,,2
cd7b19d3-9ee0-4382-bb65-8693a1710799,500,environmental,kg,environmental,environmental,True,Generated,,,,2
3e8adfc7-daa6-4bc1-8297-925f791c70fb,501,environmental,kg,environmental,environmental,True,Generated,,,,2
ce3adb8d-b9f7-454f-86f9-2542d0456d9f,501,environmental,kg,environmental,environmental,True,Generated,,,,2
773a96e5-1675-48e4-8b9f-84b300ad6a1d,502,environmental,kg,environmental,environmental,True,Generated,,,,2
b9d43d59-c2f2-48ea-88d2-85320b941d2a,502,environmental,kg,environmental,environmental,True,Generated,,,,2
b84c48f6-71bb-4750-b4f0-e54e3b3f5780,503,environmental,kg,environmental,environmental,True,Generated,,,,2
ded230af-606e-47de-9296-8e0b442f4426,503,environmental,kg,environmental,environmental,True,Generated,,,,2
b93794f2-9fcf-4c9b-9d17-2ae58df1e21a,504,environmental,kg,environmental,environmental,True,Generated,,,,2
4ae843a1-3e11-4e04-88bb-abb4089c34a5,504,environmental,kg,environmental,environmental,True,Generated,,,,2
a0829f89-27c5-46c7-af15-fb29175ea1d1,505,environmental,kg,environmental,environmental,True,Generated,,,,2
a3fc8915-5736-40c9-95a4-f69b9e5609fe,505,environmental,kg,environmental,environmental,True,Generated,,,,2
1bc3906d-94de-4a34-a45b-7072b3c829bb,506,environmental,kg,environmental,environmental,True,Generated,,,,2
2651454c-f531-49a5-aeff-848de8c2ec93,506,environmental,kg,environmental,environmental,True,Generated,,,,2
dbd39535-7e8b-4661-9563-0ff6247ee5b3,507,environmental,kg,environmental,environmental,True,Generated,,,,2
4b23e2e0-12c7-46df-bff2-7335d7793370,507,environmental,kg,environmental,environmental,True,Generated,,,,2
8d56df67-86d7-4afb-99c6-b95777717f99,508,environmental,kg,environmental,environmental,True,Generated,,,,2
cb1c1641-72a0-438c-a692-92bbfbfc0384,508,environmental,kg,environmental,environmental,True,Generated,,,,2
b9e830ea-09fd-4429-b4ff-7d113fe594b8,509,environmental,kg,environmental,environmental,True,Generated,,,,2
10a7b512-53ab-43c0-9903-b482da25f1fa,509,environmental,kg,environmental,environmental,True,Generated,,,,2
e341d566-9646-4756-ae6e-b91219309381,510,environmental,kg,environmental,environmental,True,Generated,,,,2
fcf45aad-b9a3-48e8-9236-6daee77737fb,510,environmental,kg,environmental,environmental,True,Generated,,,,2
39b63b15-6a18-4414-b00f-c7c5195ad5ba,511,environmental,kg,environmental,environmental,True,Generated,,,,2
44fa9631-29a7-47b0-a2bc-b2d8f3188c49,511,environmental,kg,environmental,environmental,True,Generated,,,,2
77953449-1a45-42ce-b570-1a337a0c3113,512,environmental,kg,environmental,environmental,True,Generated,,,,2
5d746b01-4cb8-4827-a2a4-6388076d03b4,512,environmental,kg,environmental,environmental,True,Generated,,,,2
87cf1ec7-5cbd-4e93-9241-2b89226a3112,513,environmental,kg,environmental,environmental,True,Generated,,,,2
41780621-7cfe-497c-b083-9d269ce5d720,513,environmental,kg,environmental,environmental,True,Generated,,,,2
68e18721-e8c5-45ec-8172-febbae69c7b9,514,environmental,kg,environmental,environmental,True,Generated,,,,2
6d0bc82d-27d1-49ee-a285-0a2cb02a2830,514,environmental,kg,environmental,environmental,True,Generated,,,,2
5dec21fc-0f24-4c2d-8854-d33945414616,515,environmental,kg,environmental,environmental,True,Generated,,,,2
04aabc7f-c4ac-4dbc-8cd3-ebe2f1dcc1cd,515,environmental,kg,environmental,environmental,True,Generated,,,,2
c6f9cff7-adee-4b78-b71d-ae4c5dea06a8,516,environmental,kg,environmental,environmental,True,Generated,,,,2
486ef9e1-61b2-4cb0-8c0e-61cfc9c9d80f,516,environmental,kg,environmental,environmental,True,Generated,,,,2
fc8ae261-d856-4a95-92d3-9c47f6d229a3,517,environmental,kg,environmental,environmental,True,Generated,,,,2
4bb3699e-7286-4b33-975a-3e7cba47023f,517,environmental,kg,environmental,environmental,True,Generated,,,,2
83759e79-e6da-4d79-9262-91a796b644f7,518,environmental,kg,environmental,environmental,True,Generated,,,,2
7419e250-caa4-41b2-a82c-12f5d0e9ba50,518,environmental,kg,environmental,environmental,True,Generated,,,,2
13ed3e92-935c-41c0-813c-cd03fa04c7e8,519,environmental,kg,environmental,environmental,True,Generated,,,,2
b4890427-8ef7-4333-8d4a-9b91d96dd074,519,environmental,kg,environmental,environmental,True,Generated,,,,2
f1beb054-e352-4115-8e0a-22ebdaf7fff4,520,environmental,kg,environmental,environmental,True,Generated,,,,2
fe319d8b-18d4-4f99-9a49-d8dc10d73f22,520,environmental,kg,environmental,environmental,True,Generated,,,,2
a13e8485-ef0a-423b-91b5-076b9f7e9e98,521,environmental,kg,environmental,environmental,True,Generated,,,,2
61d321e2-2d12-4a71-9e13-c3a2bf640c80,521,environmental,kg,environmental,environmental,True,Generated,,,,2
61cb0215-f0c8-4a8f-bb90-dc8ce47cc6c2,522,environmental,kg,environmental,environmental,True,Generated,,,,2
6cc879fb-bc91-47a4-a58f-6f023afa2758,522,environmental,kg,environmental,environmental,True,Generated,,,,2
27989fb6-bb8d-4750-af44-33e0239fdbff,523,environmental,kg,environmental,environmental,True,Generated,,,,2
c514910b-5455-4979-9278-e5cab354da97,523,environmental,kg,environmental,environmental,True,Generated,,,,2
f16f50f5-84ea-4a2b-a965-8194bb714c6b,524,environmental,kg,environmental,environmental,True,Generated,,,,2
387ba221-94a8-4f10-b928-1db5afb7e035,524,environmental,kg,environmental,environmental,True,Generated,,,,2
e2a7bfd8-e98e-45de-860d-c01f3094c1e8,525,environmental,kg,environmental,environmental,True,Generated,,,,2
74a26ec7-3618-4a0a-845a-114082f10c5a,525,environmental,kg,environmental,environmental,True,Generated,,,,2
ae37ec8b-5217-4212-9dc8-508ca6338517,526,environmental,kg,environmental,environmental,True,Generated,,,,2
71083b90-66e4-4764-8dc1-177de5657e67,526,environmental,kg,environmental,environmental,True,Generated,,,,2
8a492884-2b3b-49c7-a985-64ed74ec1b34,527,environmental,kg,environmental,environmental,True,Generated,,,,2
9eeb1d37-a673-408a-9e19-642a0fa9fe43,527,environmental,kg,environmental,environmental,True,Generated,,,,2
cdeddac5-35f2-4bf5-85f9-8f527c414a9a,528,environmental,kg,environmental,environmental,True,Generated,,,,2
ee1c989f-dfcd-426c-b048-9c4be9f1463d,528,environmental,kg,environmental,environmental,True,Generated,,,,2
3127dbc6-a32f-431c-aa0d-8596d0442a5a,529,environmental,kg,environmental,environmental,True,Generated,,,,2
b1621653-5aaa-4aed-8836-b81468e372f3,529,environmental,kg,environmental,environmental,True,Generated,,,,2
7a8e847c-5656-4b84-a382-6536456ff1b3,530,environmental,kg,environmental,environmental,True,Generated,,,,2
9d756b01-0be5-465e-9b5d-e1f206a5767d,530,environmental,kg,environmental,environmental,True,Generated,,,,2
aba59a9b-7053-4382-89ee-4e47613f67fb,531,environmental,kg,environmental,environmental,True,Generated,,,,2
276a4ebb-617c-4bdc-a25a-ecc6a66f014b,531,environmental,kg,environmental,environmental,True,Generated,,,,2
c3a44182-84d8-4598-bd16-a59739fd225c,532,environmental,kg,environmental,environmental,True,Generated,,,,2
0c6e2d5b-7c6c-404a-96ed-188976e47d34,532,environmental,kg,environmental,environmental,True,Generated,,,,2
2dbc32fc-b8e0-4749-b56e-56ce8f4a4462,533,environmental,kg,environmental,environmental,True,Generated,,,,2
ec3c6de4-1394-49c9-84a9-23c70f80c0b7,533,environmental,kg,environmental,environmental,True,Generated,,,,2
ad4e808b-8e74-4ea2-ad4e-7f3bb9edd109,534,environmental,kg,environmental,environmental,True,Generated,,,,2
343296ef-5e87-4959-b7ed-e8ba81545b8d,534,environmental,kg,environmental,environmental,True,Generated,,,,2
078e6d8c-b633-4fd5-969a-bccc75037a5b,535,environmental,kg,environmental,environmental,True,Generated,,,,2
d3c679c5-bb1d-4a7b-bb05-7f37ccb63813,535,environmental,kg,environmental,environmental,True,Generated,,,,2
22549bd5-bfc3-428d-871c-bd8481c5f118,536,environmental,kg,environmental,environmental,True,Generated,,,,2
e083dd5d-88c1-40db-99ff-0c0cde6b402c,536,environmental,kg,environmental,environmental,True,Generated,,,,2
9968c456-b05f-4c9f-8c2d-5d00de47d477,537,environmental,kg,environmental,environmental,True,Generated,,,,2
27fb3eb8-bde8-43ed-bfad-569d33cd60d3,537,environmental,kg,environmental,environmental,True,Generated,,,,2
bc7e687a-d5de-4667-85f8-d8ef8edd4125,538,environmental,kg,environmental,environmental,True,Generated,,,,2
0c05471d-89a4-419e-aafc-9932b10ba7a5,538,environmental,kg,environmental,environmental,True,Generated,,,,2
d336436b-0763-479e-b3f3-60849da0d405,539,environmental,kg,environmental,environmental,True,Generated,,,,2
76b0f514-3846-42fc-b5aa-75f8a649b8e6,539,environmental,kg,environmental,environmental,True,Generated,,,,2
b6dd7319-7422-472d-8252-4128d7e463dd,540,environmental,kg,environmental,environmental,True,Generated,,,,2
c6993b4a-9de4-4eec-9f33-09c4d01819dc,540,environmental,kg,environmental,environmental,True,Generated,,,,2
1f712b8b-51f6-4618-a9d7-58b07dfba6d7,541,environmental,kg,environmental,environmental,True,Generated,,,,2
d24d906a-090c-490d-b395-e7514d3f94f2,541,environmental,kg,environmental,environmental,True,Generated,,,,2
6d83a775-2c7d-4a83-ad43-a57f1a6b0a61,542,environmental,kg,environmental,environmental,True,Generated,,,,2
a4724658-2a50-4b94-9934-29f6d28fb98b,542,environmental,kg,environmental,environmental,True,Generated,,,,2
fd6c1103-022f-4726-a8d4-1b84d5ef6ef8,543,environmental,kg,environmental,environmental,True,Generated,,,,2
bb2aa76a-0314-4a83-994f-27e6be8836b3,543,environmental,kg,environmental,environmental,True,Generated,,,,2
da4dc338-956e-41b6-9185-8b835edb814f,544,environmental,kg,environmental,environmental,True,Generated,,,,2
ab3f20d7-7053-4402-9676-000e8d25de01,544,environmental,kg,environmental,environmental,True,Generated,,,,2
39cb0288-1082-47b6-ab93-7a70c2a71740,545,environmental,kg,environmental,environmental,True,Generated,,,,2
d10f0996-5ac5-4636-b301-69583d0d8d5c,545,environmental,kg,environmental,environmental,True,Generated,,,,2
ef80c350-b7ff-4048-8807-314f18299385,546,environmental,kg,environmental,environmental,True,Generated,,,,2
db0c8ea1-291b-4c6d-bd23-8cd75ad89d0a,546,environmental,kg,environmental,environmental,True,Generated,,,,2
922d9a57-a100-4367-846f-69a04893a796,547,environmental,kg,environmental,environmental,True,Generated,,,,2
0bd37bec-6e48-4321-8f58-8e0e2197fbab,547,environmental,kg,environmental,environmental,True,Generated,,,,2
5d8df712-f4d1-47cf-a466-24ffacd60760,548,environmental,kg,environmental,environmental,True,Generated,,,,2
b3cc9676-83c2-40ee-a412-4bd32a7121af,548,environmental,kg,environmental,environmental,True,Generated,,,,2
63bb1451-1dd4-4e53-8a42-0067dcbe9273,549,environmental,kg,environmental,environmental,True,Generated,,,,2
10f5c9a1-f6e6-4acb-bdaf-1a871c1d9890,549,environmental,kg,environmental,environmental,True,Generated,,,,2
59a8d349-06a0-4720-9907-7cd55d946439,550,environmental,kg,environmental,environmental,True,Generated,,,,2
7ea29487-e98a-45e5-99d3-a556a9885b34,550,environmental,kg,environmental,environmental,True,Generated,,,,2
2d4fb8dc-8259-4c75-974f-8af7624455cd,551,environmental,kg,environmental,environmental,True,Generated,,,,2
b3ce63f5-202c-456f-b87d-260095306035,551,environmental,kg,environmental,environmental,True,Generated,,,,2
27fa6f8a-f802-4191-babc-87899f48cc71,552,environmental,kg,environmental,environmental,True,Generated,,,,2
27d5b50b-fccb-4e0b-8e72-32cd99281c60,552,environmental,kg,environmental,environmental,True,Generated,,,,2
3d5819dc-111d-4154-8a02-2e6207355351,553,environmental,kg,environmental,environmental,True,Generated,,,,2
f1732cf3-dd8a-4f65-8873-0d8d4b36b936,553,environmental,kg,environmental,environmental,True,Generated,,,,2
c71eadfb-508e-48e2-8400-9032ca14b553,554,environmental,kg,environmental,environmental,True,Generated,,,,2
3cb66945-4a45-422b-89c4-d1d7e4bcd90d,554,environmental,kg,environmental,environmental,True,Generated,,,,2
87ad6908-0763-422a-a1d9-8f2c6cd2e9fa,555,environmental,kg,environmental,environmental,True,Generated,,,,2
6ccbd399-fd98-4ccc-9b7a-88081bca4a3f,555,environmental,kg,environmental,environmental,True,Generated,,,,2
3d5fff4c-0dc1-42c7-8363-15de0e4a2d8c,556,environmental,kg,environmental,environmental,True,Generated,,,,2
9771a76e-36b3-498a-8977-242afc062d6e,556,environmental,kg,environmental,environmental,True,Generated,,,,2
07a4d297-cea3-4d29-bbf3-368ba595e3ba,557,environmental,kg,environmental,environmental,True,Generated,,,,2
1c39561c-7dc8-4630-bfc8-e940a0fa3244,557,environmental,kg,environmental,environmental,True,Generated,,,,2
9c6621f2-a1ff-47e2-8f2a-6a58b87ae5da,558,environmental,kg,environmental,environmental,True,Generated,,,,2
b140c87d-9705-4adb-8aa2-7ad89c300ef4,558,environmental,kg,environmental,environmental,True,Generated,,,,2
f2dd8a38-ddb9-4332-ae5a-57ab60e82c48,559,environmental,kg,environmental,environmental,True,Generated,,,,2
86386834-7da4-41e8-a31b-6f9194dec9e5,559,environmental,kg,environmental,environmental,True,Generated,,,,2
86d1d36b-8d7c-47ee-a3bf-9521b4b59a2a,560,environmental,kg,environmental,environmental,True,Generated,,,,2
48b6863a-d114-41e4-9812-4d5b62c87648,560,environmental,kg,environmental,environmental,True,Generated,,,,2
81117f8c-7269-4d9f-aff3-760060b34e40,561,environmental,kg,environmental,environmental,True,Generated,,,,2
5b6c4bd6-0fb3-49bb-9953-dbd3b8ffe584,561,environmental,kg,environmental,environmental,True,Generated,,,,2
7cc0ab05-0808-449a-ba1c-5f6a99c723f0,562,environmental,kg,environmental,environmental,True,Generated,,,,2
2366c4be-2d42-4330-b38e-bb806524fb31,562,environmental,kg,environmental,environmental,True,Generated,,,,2
bafccc60-43eb-4a1c-a6a5-fe8b9fb842b3,563,environmental,kg,environmental,environmental,True,Generated,,,,2
5d60eda4-a303-4a98-ad71-9d99c63177d2,563,environmental,kg,environmental,environmental,True,Generated,,,,2
17ae03a3-59c9-4d41-a8a3-7beb250e8bbe,564,environmental,kg,environmental,environmental,True,Generated,,,,2
267d6958-71c5-45dd-b250-f8c63e4e498b,564,environmental,kg,environmental,environmental,True,Generated,,,,2
334dc1f0-29ba-4926-8721-843a7e71b0bf,565,environmental,kg,environmental,environmental,True,Generated,,,,2
bbd6902d-95ed-439c-a0f8-f59c553d8ba3,565,environmental,kg,environmental,environmental,True,Generated,,,,2
ed1ceecd-cc93-4411-8d7f-77032aecc3e9,566,environmental,kg,environmental,environmental,True,Generated,,,,2
1eacf1b5-6e6c-4b8e-9287-9e2e29e892be,566,environmental,kg,environmental,environmental,True,Generated,,,,2
5f97a642-c2b2-4e80-b150-1a83bf0822c7,567,environmental,kg,environmental,environmental,True,Generated,,,,2
31c784cc-11f5-4c2d-bd5a-787bd5cd55dc,567,environmental,kg,environmental,environmental,True,Generated,,,,2
17a8a36d-e9be-41d3-9439-84c05af057bf,568,environmental,kg,environmental,environmental,True,Generated,,,,2
d59227b2-19d4-4f4d-a0d8-192f7ba2d969,568,environmental,kg,environmental,environmental,True,Generated,,,,2
9dda2534-0c5a-4221-82bb-cc088743ab68,569,environmental,kg,environmental,environmental,True,Generated,,,,2
c0668346-6b9d-4abf-86d8-f27e88faf616,569,environmental,kg,environmental,environmental,True,Generated,,,,2
48bbfce5-8e80-4e12-b540-91890c8a8e44,570,environmental,kg,environmental,environmental,True,Generated,,,,2
a6f86fbd-5a0f-4992-8cf8-5cd6b5eaa623,570,environmental,kg,environmental,environmental,True,Generated,,,,2
61c5305f-0015-4a9a-9bd9-64b63a73a5ff,571,environmental,kg,environmental,environmental,True,Generated,,,,2
bd6fb8ae-7b34-4bf6-87a4-8c3df24c9a42,571,environmental,kg,environmental,environmental,True,Generated,,,,2
3037d3ac-e0a2-4851-bf5b-eac34308c5ab,572,environmental,kg,environmental,environmental,True,Generated,,,,2
3834d0bc-1f28-44fa-a342-579cb51127ab,572,environmental,kg,environmental,environmental,True,Generated,,,,2
fbe33c12-c9eb-4508-88cb-cece395ab584,573,environmental,kg,environmental,environmental,True,Generated,,,,2
371928be-3b7d-40ab-80ac-48ac56ea010f,573,environmental,kg,environmental,environmental,True,Generated,,,,2
39cea62d-dfa7-4fbf-8885-0a2d725adac0,574,environmental,kg,environmental,environmental,True,Generated,,,,2
f5a4e292-c187-45b5-92aa-7049b001d528,574,environmental,kg,environmental,environmental,True,Generated,,,,2
77f718da-b59d-477e-898f-ec9a83f7fa3e,575,environmental,kg,environmental,environmental,True,Generated,,,,2
9b8cb881-e420-44f7-ac40-cb607a999a98,575,environmental,kg,environmental,environmental,True,Generated,,,,2
31f75cdc-f54f-427e-baeb-b803cf8ec9f6,576,environmental,kg,environmental,environmental,True,Generated,,,,2
17be1928-cedb-49a8-893a-45daa0859005,576,environmental,kg,environmental,environmental,True,Generated,,,,2
d7d29bd1-a0ff-4c20-be17-59d68c905401,577,environmental,kg,environmental,environmental,True,Generated,,,,2
ed6a025e-632e-4d3e-a848-28d39602759e,577,environmental,kg,environmental,environmental,True,Generated,,,,2
d22a3f6e-e71a-4758-bbdc-14fc9943b5fc,578,environmental,kg,environmental,environmental,True,Generated,,,,2
0cc84b7a-bb63-4a7a-bcca-6667cdeadf31,578,environmental,kg,environmental,environmental,True,Generated,,,,2
ff82870f-439a-4e42-91df-531d560d5327,579,environmental,kg,environmental,environmental,True,Generated,,,,2
7c384dab-c5ed-41b5-9dd6-173a309dcf5f,579,environmental,kg,environmental,environmental,True,Generated,,,,2
3e1dfcff-ebe3-4db2-b093-fc30fdb2030a,580,environmental,kg,environmental,environmental,True,Generated,,,,2
f4b7df2c-8e25-44ee-b20b-7c281435f764,580,environmental,kg,environmental,environmental,True,Generated,,,,2
f9c86518-8347-446f-8e5b-e30d3c3d3973,581,environmental,kg,environmental,environmental,True,Generated,,,,2
ff7fd28a-c757-409e-9e5f-52571576eded,581,environmental,kg,environmental,environmental,True,Generated,,,,2
ae37721e-0967-42a9-a9c6-e78b1d487ca8,582,environmental,kg,environmental,environmental,True,Generated,,,,2
b4c95673-6e52-4058-bef8-be133e1b46f9,582,environmental,kg,environmental,environmental,True,Generated,,,,2
d9b94166-2feb-4ed4-9987-ffdaf642ceaa,583,environmental,kg,environmental,environmental,True,Generated,,,,2
8a827191-9543-47ef-b90a-41bd1f597601,583,environmental,kg,environmental,environmental,True,Generated,,,,2
38eca2bc-7362-4957-8235-33c9c8828916,584,environmental,kg,environmental,environmental,True,Generated,,,,2
9cd44b45-0ec8-4a48-a7d5-1f4ed34be48b,584,environmental,kg,environmental,environmental,True,Generated,,,,2
794b834f-424d-4308-89ec-6435a3ca3535,585,environmental,kg,environmental,environmental,True,Generated,,,,2
d4d6dae9-818e-4984-a390-144872b4dda5,585,environmental,kg,environmental,environmental,True,Generated,,,,2
d7382cc8-76f2-424c-872e-e944f8981add,586,environmental,kg,environmental,environmental,True,Generated,,,,2
2a95e8c8-eaf1-4954-80bf-5de4dbf35106,586,environmental,kg,environmental,environmental,True,Generated,,,,2
6e845344-11b8-4346-9e8d-f8773d4fb373,587,environmental,kg,environmental,environmental,True,Generated,,,,2
fe49f055-b298-4249-9a59-701f6466a226,587,environmental,kg,environmental,environmental,True,Generated,,,,2
8c2696a9-f47d-412d-b82b-fe7dc6207c4f,588,environmental,kg,environmental,environmental,True,Generated,,,,2
1d621140-8aa4-4e6d-86b7-4134631644c5,588,environmental,kg,environmental,environmental,True,Generated,,,,2
5e10b1e8-09b1-443f-91c7-4cc4ba60cbda,589,environmental,kg,environmental,environmental,True,Generated,,,,2
7b597c3b-b3d1-4901-a870-c86ca420c39c,589,environmental,kg,environmental,environmental,True,Generated,,,,2
eeb95ca6-1c25-4cec-a5d4-2307df374e37,590,environmental,kg,environmental,environmental,True,Generated,,,,2
0377fc79-ee6f-407b-87cb-5b5104e19f20,590,environmental,kg,environmental,environmental,True,Generated,,,,2
d4c80fe2-d4b7-49fa-a070-931867c294ea,591,environmental,kg,environmental,environmental,True,Generated,,,,2
669ef100-72c8-44a5-9c4b-c5eda9d95a7f,591,environmental,kg,environmental,environmental,True,Generated,,,,2
5c7c97f0-4b91-4ccc-b640-b664271de3c0,592,environmental,kg,environmental,environmental,True,Generated,,,,2
ae49a6cd-b48d-4001-8e06-1af04ac0d84f,592,environmental,kg,environmental,environmental,True,Generated,,,,2
817f630b-d5ef-49dc-8f69-fd14d8eb006a,593,environmental,kg,environmental,environmental,True,Generated,,,,2
47041365-6dfa-4c7d-8922-c1bca89115df,593,environmental,kg,environmental,environmental,True,Generated,,,,2
14dee0d8-6549-49db-a0d2-23c8af528eeb,594,environmental,kg,environmental,environmental,True,Generated,,,,2
4f11beb0-2031-410b-8cbf-1e38779add8f,594,environmental,kg,environmental,environmental,True,Generated,,,,2
0cad49ff-2bdb-4b90-8ad1-1d7ea93d5d1c,595,environmental,kg,environmental,environmental,True,Generated,,,,2
6838e596-79f2-4d2d-a176-ffc4d4be200f,595,environmental,kg,environmental,environmental,True,Generated,,,,2
18f21764-f23c-4294-84e1-26ddebaeecbd,596,environmental,kg,environmental,environmental,True,Generated,,,,2
49aa8e28-0328-44ff-b4f0-72bee6ae19d4,596,environmental,kg,environmental,environmental,True,Generated,,,,2
e67c572b-bdc8-4906-af69-5b06a23b38db,597,environmental,kg,environmental,environmental,True,Generated,,,,2
71c83736-cb3d-4ef8-9f6a-20b22534fb19,597,environmental,kg,environmental,environmental,True,Generated,,,,2
ab7eb6b8-ad94-4147-9a0d-30130ea02ab0,598,environmental,kg,environmental,environmental,True,Generated,,,,2
8e41f367-2c98-422a-aad6-b0847705204f,598,environmental,kg,environmental,environmental,True,Generated,,,,2
81f8a644-19f7-4580-807c-e9bc607ee4e3,599,environmental,kg,environmental,environmental,True,Generated,,,,2
9b7e9eee-5f3a-4de3-8b1d-2436fbef4831,599,environmental,kg,environmental,environmental,True,Generated,,,,2
a2ba13f4-326f-4e5a-a00d-e8808efd9af4,600,environmental,kg,environmental,environmental,True,Generated,,,,2
e926163e-d5cd-4a83-b837-fa03d5eea0cb,600,environmental,kg,environmental,environmental,True,Generated,,,,2
b6f04fc3-8c1c-492a-9367-f9baaca4a7a6,601,environmental,kg,environmental,environmental,True,Generated,,,,2
9d4ff46f-f4d2-4289-b158-8739655aca04,601,environmental,kg,environmental,environmental,True,Generated,,,,2
fa05f45f-4888-4685-a7b5-de7aad3aa212,602,environmental,kg,environmental,environmental,True,Generated,,,,2
25d7bc6c-84a5-49c1-a996-e80b1eb2354d,602,environmental,kg,environmental,environmental,True,Generated,,,,2
e86f5a75-f447-4f5a-9a35-ed42d3548944,603,environmental,kg,environmental,environmental,True,Generated,,,,2
4c686fba-b20b-430c-a816-b0c6ef94686d,603,environmental,kg,environmental,environmental,True,Generated,,,,2
fc7a110e-f5e1-43e1-92cf-26af3cb7a0e7,604,environmental,kg,environmental,environmental,True,Generated,,,,2
c356bd93-d22c-477a-b468-dc2e28ad2446,604,environmental,kg,environmental,environmental,True,Generated,,,,2
589516cb-9c64-4437-9e56-90ada265dfa3,605,environmental,kg,environmental,environmental,True,Generated,,,,2
213c97d9-bcb2-4585-8075-d1f079909a5d,605,environmental,kg,environmental,environmental,True,Generated,,,,2
3fa29813-88c0-44ba-9348-4c20e42b8a59,606,environmental,kg,environmental,environmental,True,Generated,,,,2
23e76c6e-d262-4268-9043-d4847313214a,606,environmental,kg,environmental,environmental,True,Generated,,,,2
9c935c22-b0be-4cf0-b0c9-f739cd4befb7,607,environmental,kg,environmental,environmental,True,Generated,,,,2
bf66e452-7484-4f42-883d-785a143fc0fe,607,environmental,kg,environmental,environmental,True,Generated,,,,2
1131d811-9066-48b5-871d-5935248951a5,608,environmental,kg,environmental,environmental,True,Generated,,,,2
59e79627-3714-46ab-84be-bf3637eb1e33,608,environmental,kg,environmental,environmental,True,Generated,,,,2
5205c32b-b710-47f9-90d4-72612c55ef65,609,environmental,kg,environmental,environmental,True,Generated,,,,2
31901368-6658-414e-9313-3c2ca6c9a235,609,environmental,kg,environmental,environmental,True,Generated,,,,2
1558b0e8-f42b-4ffe-8fc6-fe9cbf0c48b0,610,environmental,kg,environmental,environmental,True,Generated,,,,2
e09c1f44-5401-4953-adba-d8c1057c8810,610,environmental,kg,environmental,environmental,True,Generated,,,,2
2375f321-9087-499d-a8b5-476a6255cd8f,611,environmental,kg,environmental,environmental,True,Generated,,,,2
9db9eea8-cf2d-4d1b-9f70-2f6c21e0b29e,611,environmental,kg,environmental,environmental,True,Generated,,,,2
c5d03d46-db98-4286-a38f-08bed6255033,612,environmental,kg,environmental,environmental,True,Generated,,,,2
04d96e70-0195-4c93-851a-185f5f9b010a,612,environmental,kg,environmental,environmental,True,Generated,,,,2
d91e394c-1701-4cba-826d-b8ea9675f269,613,environmental,kg,environmental,environmental,True,Generated,,,,2
ba613b19-1788-4f3c-8ba3-fe5e083be817,613,environmental,kg,environmental,environmental,True,Generated,,,,2
e7834e38-4ec2-4e94-8b0c-4ca8830258cd,614,environmental,kg,environmental,environmental,True,Generated,,,,2
3b93b1be-b96e-48ac-a846-596ec566e6c7,614,environmental,kg,environmental,environmental,True,Generated,,,,2
adc61ee3-ff69-4d8e-8fb2-acede22c1a0d,615,environmental,kg,environmental,environmental,True,Generated,,,,2
7ff7accb-2dc1-464f-922b-24466582075e,615,environmental,kg,environmental,environmental,True,Generated,,,,2
62a83700-f5b1-42af-8ce8-684d3a6567a1,616,environmental,kg,environmental,environmental,True,Generated,,,,2
d64bf4e3-6ce3-40e0-84c4-e69d6ceca59f,616,environmental,kg,environmental,environmental,True,Generated,,,,2
82626a6c-642c-4836-bcc4-a335ab7439a9,617,environmental,kg,environmental,environmental,True,Generated,,,,2
a507ed6e-732a-49ea-aba4-06bb4f370768,617,environmental,kg,environmental,environmental,True,Generated,,,,2
4c5f8765-42a8-4981-9fb3-2dba24aedc4c,618,environmental,kg,environmental,environmental,True,Generated,,,,2
