flow_uuid,flowable,context,unit,compartment,flow_class,preferred,external_reference,cas_number,formula,synonyms,trade_relevance
88492be3-1390-4759-8264-7cc669adac93,491,environmental,kg,environmental,environmental,True,Generated,,,,2
e95080fe-50e1-461c-adbe-47f2f892d9a9,492,environmental,kg,environmental,environmental,True,Generated,,,,2
b89bd14d-8410-4e0b-b0b8-1da783f7c5fe,492,environmental,kg,environmental,environmental,True,Generated,,,,2
d2e34bc9-e4a0-4f86-8a3c-542881228b4b,493,environmental,kg,environmental,environmental,True,Generated,,,,2
25ba1b2a-2e1d-40f7-87a1-114437a6a7d9,493,environmental,kg,environmental,environmental,True,Generated,,,,2
f972a72c-f93d-405f-9629-aabc76206343,494,environmental,kg,environmental,environmental,True,Generated,,,,2
5decdcde-659c-4eb5-ac2d-23159bddc316,494,environmental,kg,environmental,environmental,True,Generated,,,,2
59b2d3bc-fa47-4ddf-8604-8877a7655ccb,495,environmental,kg,environmental,environmental,True,Generated,,,,2
dfa10a29-aa5f-426f-b6e4-5f8ccf4dda1f,495,environmental,kg,environmental,environmental,True,Generated,,,,2
9aae5606-25e0-4c36-90e2-baed9d604a28,496,environmental,kg,environmental,environmental,True,Generated,,,,2
6d5d1434-28d4-4b54-8335-0068fc840007,496,environmental,kg,environmental,environmental,True,Generated,,,,2
78bcdab8-f779-4d0d-9e65-bdf65d38f0ce,497,environmental,kg,environmental,environmental,True,Generated,,,,2
9d257dd2-b830-40d2-b685-6830f436b5dc,497,environmental,kg,environmental,environmental,True,Generated,,,,2
88be8eb9-2980-46a6-9a67-f105625fa2cd,498,environmental,kg,environmental,environmental,True,Generated,,,,2
f537d357-8ec0-4b07-beed-ac0ef9122456,498,environmental,kg,environmental,environmental,True,Generated,,,,2
fcb43527-5a71-4814-9153-a1ac5317cd86,499,environmental,kg,environmental,environmental,True,Generated,,,,2
dc9083e7-3e92-4683-8884-4aa31b9f57ff,499,environmental,kg,environmental,environmental,True,Generated,,,,2
45e833e5-bf52-41a8-860c-a38a44bdf9aa,500,environmental,kg,environmental,environmental,True,Generated,,,,2
754fa92b-7011-46ca-b6aa-a26b65d6cf0c,500,environmental,kg,environmental,environmental,True,Generated,,,,2
6ab4f412-cd60-46c1-96f6-9760654fe555,501,environmental,kg,environmental,environmental,True,Generated,,,,2
d50fcc18-81a6-41fe-a718-c1ee1c297a3e,501,environmental,kg,environmental,environmental,True,Generated,,,,2
600e231b-bbd8-4cfb-aff9-925eded26420,502,environmental,kg,environmental,environmental,True,Generated,,,,2
ce120158-213f-4c28-b279-f3abc313e173,502,environmental,kg,environmental,environmental,True,Generated,,,,2
59402cf9-07d9-4e8f-9889-0b8d7667717a,503,environmental,kg,environmental,environmental,True,Generated,,,,2
6ec21130-85d4-4608-90be-2cbdde337554,503,environmental,kg,environmental,environmental,True,Generated,,,,2
acb59df4-f48c-42b0-a548-d8b772fe01f4,504,environmental,kg,environmental,environmental,True,Generated,,,,2
f726b60e-37f5-40fa-86c8-64a96450dc68,504,environmental,kg,environmental,environmental,True,Generated,,,,2
d44acc6c-1cf0-46ba-bad1-ceee953ab4a3,505,environmental,kg,environmental,environmental,True,Generated,,,,2
8da44d72-0a10-4407-9779-76d7b733ae16,505,environmental,kg,environmental,environmental,True,Generated,,,,2
586b5afb-9efb-490b-a50f-72559011f080,506,environmental,kg,environmental,environmental,True,Generated,,,,2
5d184849-b7b9-407b-a755-6e20efd64393,506,environmental,kg,environmental,environmental,True,Generated,,,,2
a32b4ead-3d7c-45ee-95ef-bec0b623b81b,507,environmental,kg,environmental,environmental,True,Generated,,,,2
a40f0fe0-3e65-4271-8275-0ecb9f47065a,507,environmental,kg,environmental,environmental,True,Generated,,,,2
8453bf47-f4a0-4fad-bcc5-c5c2ea82ad64,508,environmental,kg,environmental,environmental,True,Generated,,,,2
57cf54c1-7a52-4f8c-9346-aa262b19e283,508,environmental,kg,environmental,environmental,True,Generated,,,,2
80cec464-3736-4264-bc70-cc96d01791a0,509,environmental,kg,environmental,environmental,True,Generated,,,,2
fc08b6d0-e9c5-4187-b360-e0feaa96b4f5,509,environmental,kg,environmental,environmental,True,Generated,,,,2
4144a523-81ee-41c1-bee1-a897cb9cdbc8,510,environmental,kg,environmental,environmental,True,Generated,,,,2
ad867fd1-7c42-40e6-b0ab-48930f324ac9,510,environmental,kg,environmental,environmental,True,Generated,,,,2
a22b5f25-6b0b-4235-a513-924d2a01101b,511,environmental,kg,environmental,environmental,True,Generated,,,,2
13fc3096-c8c9-41eb-a5f9-6ca97e2edbbc,511,environmental,kg,environmental,environmental,True,Generated,,,,2
e9f94de9-99ac-4956-96f7-c71b1587c9a9,512,environmental,kg,environmental,environmental,True,Generated,,,,2
9c71cc5a-0655-4477-9b27-fdc9eab4c220,512,environmental,kg,environmental,environmental,True,Generated,,,,2
bf01e7e7-c588-42f7-8d91-92a95b26e88f,513,environmental,kg,environmental,environmental,True,Generated,,,,2
f1a26681-0faa-4215-9a6b-f4b3c7461fa2,513,environmental,kg,environmental,environmental,True,Generated,,,,2
98fefbbf-cfa0-47a2-a5a3-03455337c83b,514,environmental,kg,environmental,environmental,True,Generated,,,,2
2f8ef50e-1482-4763-b1f9-727137939e8c,514,environmental,kg,environmental,environmental,True,Generated,,,,2
d318b4a5-d3a8-40f6-b79a-33a64dfc6c20,515,environmental,kg,environmental,environmental,True,Generated,,,,2
dd3b05db-b921-468a-8089-99bb3360b562,515,environmental,kg,environmental,environmental,True,Generated,,,,2
a8b1df45-c64a-4614-bbf4-8d9d2904c6fc,516,environmental,kg,environmental,environmental,True,Generated,,,,2
979133e8-8a92-4fcc-ae53-10c1863b746e,516,environmental,kg,environmental,environmental,True,Generated,,,,2
c4be6fbc-0857-4e48-9d77-5cf11ffe7386,517,environmental,kg,environmental,environmental,True,Generated,,,,2
4599c2ca-12f6-43a5-867a-ac3753210bf0,517,environmental,kg,environmental,environmental,True,Generated,,,,2
617711ab-1453-40c1-8b69-00584d8fdf7b,518,environmental,kg,environmental,environmental,True,Generated,,,,2
ba892361-b6a9-4bf7-9a20-3c2285f9c913,518,environmental,kg,environmental,environmental,True,Generated,,,,2
2ba8bbb7-f9ac-4cb1-ac72-3c1b1c3d946d,519,environmental,kg,environmental,environmental,True,Generated,,,,2
008b7072-7ee8-4ae2-8c98-332e3f5cc4ab,519,environmental,kg,environmental,environmental,True,Generated,,,,2
6059d959-eef1-4489-8ac3-cba27736eaf1,520,environmental,kg,environmental,environmental,True,Generated,,,,2
4cde9d6e-ebb4-47da-a45d-1b098edc83e0,520,environmental,kg,environmental,environmental,True,Generated,,,,2
d2a6d235-9ed4-42ce-9e8d-eb423856c72a,521,environmental,kg,environmental,environmental,True,Generated,,,,2
6135741b-f6b2-4ba8-959f-d3f2b1283d3f,521,environmental,kg,environmental,environmental,True,Generated,,,,2
fe47cd7f-facf-4038-8d95-ac9ab1a28180,522,environmental,kg,environmental,environmental,True,Generated,,,,2
06bbd23a-759d-4041-b48d-c9ef5f61aa63,522,environmental,kg,environmental,environmental,True,Generated,,,,2
259acd54-4b97-42fd-9898-2c365ad5d9c2,523,environmental,kg,environmental,environmental,True,Generated,,,,2
16156c59-72f4-4422-b5d7-bcac354a8823,523,environmental,kg,environmental,environmental,True,Generated,,,,2
bcd875e9-6804-415b-bf52-0be584c4e4b4,524,environmental,kg,environmental,environmental,True,Generated,,,,2
2351608a-3e61-4657-bec8-1967dfbbe0bf,524,environmental,kg,environmental,environmental,True,Generated,,,,2
df480a33-54a6-4afd-9e94-bff91a5aa36b,525,environmental,kg,environmental,environmental,True,Generated,,,,2
d6aaf891-481b-413c-bb04-011f3a53ad4f,525,environmental,kg,environmental,environmental,True,Generated,,,,2
6179bcf9-c4a7-4d3b-9fa8-033e52c2b5c1,526,environmental,kg,environmental,environmental,True,Generated,,,,2
127fea20-daac-4c84-b705-b21bcd1500a6,526,environmental,kg,environmental,environmental,True,Generated,,,,2
adec6cbe-9811-4236-bd08-4779fc91accf,527,environmental,kg,environmental,environmental,True,Generated,,,,2
ee94932a-0c25-4ed5-a811-649281ff14d2,527,environmental,kg,environmental,environmental,True,Generated,,,,2
442d1e47-6139-4d3d-88c7-a7b621ed23ba,528,environmental,kg,environmental,environmental,True,Generated,,,,2
bbea91cd-0cdd-47df-9737-65e27d1446be,528,environmental,kg,environmental,environmental,True,Generated,,,,2
b32bc0fd-fa49-4017-bd55-fdd3100a40d1,529,environmental,kg,environmental,environmental,True,Generated,,,,2
249b920b-bec0-4d67-b625-b23c99737382,529,environmental,kg,environmental,environmental,True,Generated,,,,2
e53d799d-cefa-4313-809d-10eabbb6b4c0,530,environmental,kg,environmental,environmental,True,Generated,,,,2
3f70e08d-8088-4304-b466-64b885bbd0d2,530,environmental,kg,environmental,environmental,True,Generated,,,,2
df825acf-d2a9-47eb-bba3-e6d383454597,531,environmental,kg,environmental,environmental,True,Generated,,,,2
45d4a406-4a5e-4278-952d-bc62b827a9c1,531,environmental,kg,environmental,environmental,True,Generated,,,,2
bc543b93-0014-4c46-8f93-c12e213302ce,532,environmental,kg,environmental,environmental,True,Generated,,,,2
36816c51-4d14-457e-9e6f-b46297f473d8,532,environmental,kg,environmental,environmental,True,Generated,,,,2
9b70bab3-8419-4c21-bc30-ef0d923cc4e9,533,environmental,kg,environmental,environmental,True,Generated,,,,2
e27250c3-24b7-443c-b067-351d71c4ba0d,533,environmental,kg,environmental,environmental,True,Generated,,,,2
6cb46b13-1ad6-4842-93c2-19f2fefbc732,534,environmental,kg,environmental,environmental,True,Generated,,,,2
5e92cc69-78cf-42e9-a8f1-cee782391604,534,environmental,kg,environmental,environmental,True,Generated,,,,2
54a68e79-abc7-400d-8b55-6c5ef690e0f8,535,environmental,kg,environmental,environmental,True,Generated,,,,2
8ea4767e-3305-412a-8007-89ab3d7fa839,535,environmental,kg,environmental,environmental,True,Generated,,,,2
31f58e82-27ef-4d19-bb97-ec480be11d5f,536,environmental,kg,environmental,environmental,True,Generated,,,,2
c5d744a3-5c83-48ec-9ed7-5c4b4f66f0a4,536,environmental,kg,environmental,environmental,True,Generated,,,,2
17b6d0f8-93ee-47d2-85f1-8e65104958d0,537,environmental,kg,environmental,environmental,True,Generated,,,,2
955f5649-6318-4b0e-ac24-4f521c4698c7,537,environmental,kg,environmental,environmental,True,Generated,,,,2
4cfc0a70-dbde-4de7-8e81-ea1847aa121f,538,environmental,kg,environmental,environmental,True,Generated,,,,2
ca6c7518-4f43-4ffe-a184-55fc83504aff,538,environmental,kg,environmental,environmental,True,Generated,,,,2
55d1fe36-6448-4133-9a34-8d047a73a18e,539,environmental,kg,environmental,environmental,True,Generated,,,,2
a525ba0d-fcb3-4d8c-a934-c6015ba02802,539,environmental,kg,environmental,environmental,True,Generated,,,,2
8a0a9745-5a27-4aa8-91f8-6e945c7d9c65,540,environmental,kg,environmental,environmental,True,Generated,,,,2
a2e6337e-fe12-4f53-90d2-0d324fddb2ba,540,environmental,kg,environmental,environmental,True,Generated,,,,2
87a94832-7096-41e1-a0e9-e4482e3cd048,541,environmental,kg,environmental,environmental,True,Generated,,,,2
cca1510d-c5fa-4932-9cab-33e9f2503583,541,environmental,kg,environmental,environmental,True,Generated,,,,2
1617b5e6-c8f5-4662-b48d-a304c6901e7a,542,environmental,kg,environmental,environmental,True,Generated,,,,2
36344cf2-759b-409d-b7b3-09a55257b255,542,environmental,kg,environmental,environmental,True,Generated,,,,2
8a7931b9-f6b4-4cb5-9bc5-2eaf47a32ae0,543,environmental,kg,environmental,environmental,True,Generated,,,,2
8f21ca27-35fd-4d32-b7c8-7b3293ba2aed,543,environmental,kg,environmental,environmental,True,Generated,,,,2
2351d674-6b64-4d89-94ca-db693cfb3363,544,environmental,kg,environmental,environmental,True,Generated,,,,2
d235acc4-b9c1-4253-b6e8-2f1d3db0ee67,544,environmental,kg,environmental,environmental,True,Generated,,,,2
31853b09-b9d1-4c08-8d8a-a63a7432ece0,545,environmental,kg,environmental,environmental,True,Generated,,,,2
2b84d7d8-7551-4aa9-928b-8334014bdd74,545,environmental,kg,environmental,environmental,True,Generated,,,,2
fa04db26-4592-4d22-a570-29fe21317ada,546,environmental,kg,environmental,environmental,True,Generated,,,,2
f23b4562-bb7b-4cd8-99c5-04d08c266e7b,546,environmental,kg,environmental,environmental,True,Generated,,,,2
f67031f2-0c6e-448b-98e4-911ff8b03ccc,547,environmental,kg,environmental,environmental,True,Generated,,,,2
068fac5b-5318-4d1c-865a-93a9a88adce4,547,environmental,kg,environmental,environmental,True,Generated,,,,2
64627ba9-7fdd-4f0c-b8a7-950e5db80b1d,548,environmental,kg,environmental,environmental,True,Generated,,,,2
45cf654c-542d-4629-b872-844d73c3108e,548,environmental,kg,environmental,environmental,True,Generated,,,,2
d3e91ab5-70d5-4425-b764-ac62e37edc33,549,environmental,kg,environmental,environmental,True,Generated,,,,2
d6018f26-376c-4541-8e36-38a472f563b6,549,environmental,kg,environmental,environmental,True,Generated,,,,2
9377055a-bc44-4ca2-b925-1e3f7d8ee3d9,550,environmental,kg,environmental,environmental,True,Generated,,,,2
285b4bed-44e4-49f8-8f8c-405e623a81ee,550,environmental,kg,environmental,environmental,True,Generated,,,,2
5f388f09-4685-4c21-848e-910924003f9b,551,environmental,kg,environmental,environmental,True,Generated,,,,2
564eabe8-3158-4536-bf16-6816d5c71a01,551,environmental,kg,environmental,environmental,True,Generated,,,,2
0e220fd3-e05b-4bf8-915e-298978544fc8,552,environmental,kg,environmental,environmental,True,Generated,,,,2
4511af89-2028-49ef-bc51-1dbe76c4f5ec,552,environmental,kg,environmental,environmental,True,Generated,,,,2
72c2e9f4-2647-4655-864d-80349a542cde,553,environmental,kg,environmental,environmental,True,Generated,,,,2
767db0d6-1acb-4bb2-b486-553073db9b79,553,environmental,kg,environmental,environmental,True,Generated,,,,2
099f76d5-4ccc-4ed4-b0e2-063760804bfa,554,environmental,kg,environmental,environmental,True,Generated,,,,2
e1cc5fa5-09ef-4439-985c-60a9529704df,554,environmental,kg,environmental,environmental,True,Generated,,,,2
498ebe1a-7808-456b-8e36-572af8064bfa,555,environmental,kg,environmental,environmental,True,Generated,,,,2
a181ae02-13ba-4ade-8a40-54bd4b3d5ad4,555,environmental,kg,environmental,environmental,True,Generated,,,,2
925f3163-9dde-4471-b7b8-83b691e9281b,556,environmental,kg,environmental,environmental,True,Generated,,,,2
66a77fc1-03a7-4944-bf83-675f5bbad2cc,556,environmental,kg,environmental,environmental,True,Generated,,,,2
fd2993f1-3b9e-4181-a6aa-eebcf4454a93,557,environmental,kg,environmental,environmental,True,Generated,,,,2
e6710037-6290-4c01-a64d-809fc65a4dbf,557,environmental,kg,environmental,environmental,True,Generated,,,,2
36dcc32e-efee-4f82-b4f4-a6c2869558bc,558,environmental,kg,environmental,environmental,True,Generated,,,,2
a168f0fc-dc94-405e-bd93-83f2a30c3194,558,environmental,kg,environmental,environmental,True,Generated,,,,2
4baea848-0ba4-436e-9315-db9c3f4c4760,559,environmental,kg,environmental,environmental,True,Generated,,,,2
fb8848dc-fdfa-4984-b354-67a9952a181f,559,environmental,kg,environmental,environmental,True,Generated,,,,2
8e8846b0-f281-459e-b139-38a84cd51624,560,environmental,kg,environmental,environmental,True,Generated,,,,2
34443d4a-26dc-47f1-a87e-4b33a103d1d9,560,environmental,kg,environmental,environmental,True,Generated,,,,2
7d9a2109-dc14-4287-b494-a54c624eb5bf,561,environmental,kg,environmental,environmental,True,Generated,,,,2
71c0858b-3850-4df8-8334-5ae5a87fd0a4,561,environmental,kg,environmental,environmental,True,Generated,,,,2
f12927ed-3627-42fe-b492-b29bc661e280,562,environmental,kg,environmental,environmental,True,Generated,,,,2
3eb5992e-3a89-47fd-923d-2b024bf613d8,562,environmental,kg,environmental,environmental,True,Generated,,,,2
3f72cbfe-9335-4b27-ad76-f036ba47d0d1,563,environmental,kg,environmental,environmental,True,Generated,,,,2
168dbff3-1aaf-4851-9e5e-209a0e09ab8c,563,environmental,kg,environmental,environmental,True,Generated,,,,2
16f40a92-2c5e-42af-82c5-c68592a100ac,564,environmental,kg,environmental,environmental,True,Generated,,,,2
c49e6a3b-fbb2-46b9-a61f-f6750c8794c9,564,environmental,kg,environmental,environmental,True,Generated,,,,2
65967831-6d45-4c88-93c1-58355010d478,565,environmental,kg,environmental,environmental,True,Generated,,,,2
90d526f5-6b9d-46e9-b549-aa17b94a1201,565,environmental,kg,environmental,environmental,True,Generated,,,,2
64c96359-5ded-4e4b-9078-53bf20c8c404,566,environmental,kg,environmental,environmental,True,Generated,,,,2
5f0288a1-dc65-46dc-a6b1-c26e52d86227,566,environmental,kg,environmental,environmental,True,Generated,,,,2
8f5dc2a8-c649-4c6a-bdb3-6142a1eb2472,567,environmental,kg,environmental,environmental,True,Generated,,,,2
0ab7c9d6-5258-40ce-a1cc-7a4044b4f1cb,567,environmental,kg,environmental,environmental,True,Generated,,,,2
65b8c3ff-a4aa-4488-b75e-83518bfd6ddc,568,environmental,kg,environmental,environmental,True,Generated,,,,2
18db42b1-effa-4bf4-9d76-cad71e308d3c,568,environmental,kg,environmental,environmental,True,Generated,,,,2
2e6a62b1-7ef1-4917-b1a5-03da55130422,569,environmental,kg,environmental,environmental,True,Generated,,,,2
9a1de607-4602-421c-ae28-ca7c0b8c6086,569,environmental,kg,environmental,environmental,True,Generated,,,,2
35a8a785-f6ab-42b3-90c4-2d78c3deb121,570,environmental,kg,environmental,environmental,True,Generated,,,,2
8da5c8e5-c4c8-480e-a150-3f9eec3882a9,570,environmental,kg,environmental,environmental,True,Generated,,,,2
70a711bd-fd33-4d62-be38-d335a420755c,571,environmental,kg,environmental,environmental,True,Generated,,,,2
b5ba768e-f384-490f-b340-288c35b3058b,571,environmental,kg,environmental,environmental,True,Generated,,,,2
cd611a10-3b13-451a-b154-1ce6367ff94c,572,environmental,kg,environmental,environmental,True,Generated,,,,2
296e1b61-5365-44f5-91a6-4588b2f33bee,572,environmental,kg,environmental,environmental,True,Generated,,,,2
483b97ee-264a-4226-8429-eb405b7f1e55,573,environmental,kg,environmental,environmental,True,Generated,,,,2
e348ff24-b37e-4bd9-acd1-9fee08adeed9,573,environmental,kg,environmental,environmental,True,Generated,,,,2
539edc0e-651e-4ab4-8c6e-55eca967f89d,574,environmental,kg,environmental,environmental,True,Generated,,,,2
f28b4029-abbd-4b10-9631-35ecce63b731,574,environmental,kg,environmental,environmental,True,Generated,,,,2
e2b06daf-f80d-4f0b-aa44-849e519c5a99,575,environmental,kg,environmental,environmental,True,Generated,,,,2
c5124ea1-abd0-46e6-8ee9-89242139fad9,575,environmental,kg,environmental,environmental,True,Generated,,,,2
803e09d8-3cd9-4734-bb90-0ed5efc01890,576,environmental,kg,environmental,environmental,True,Generated,,,,2
d9600f3a-d6b8-4a93-b293-2a56d8344e0b,576,environmental,kg,environmental,environmental,True,Generated,,,,2
fefd46ec-5c2c-442b-9dc3-b9cf48a38484,577,environmental,kg,environmental,environmental,True,Generated,,,,2
3a44f424-1e08-4121-b7a3-90734e70be2b,577,environmental,kg,environmental,environmental,True,Generated,,,,2
294f332d-d886-44ec-9afc-022ce7c1d17a,578,environmental,kg,environmental,environmental,True,Generated,,,,2
05538fb9-790f-4e13-9b6a-6c6d9649ed77,578,environmental,kg,environmental,environmental,True,Generated,,,,2
6850b166-0ff6-4f9e-a9b6-d864afc7e015,579,environmental,kg,environmental,environmental,True,Generated,,,,2
48fe7e31-b854-44ad-9973-a232d99b892c,579,environmental,kg,environmental,environmental,True,Generated,,,,2
ed122504-a7e7-419f-b7c8-fdbf0534c80c,580,environmental,kg,environmental,environmental,True,Generated,,,,2
07ca80b6-7467-4693-ab61-4ae50181a4bd,580,environmental,kg,environmental,environmental,True,Generated,,,,2
0a891987-717e-48e7-9898-70e6c0f81a81,581,environmental,kg,environmental,environmental,True,Generated,,,,2
b1aebc9d-6d32-410e-833b-dfd712e534f2,581,environmental,kg,environmental,environmental,True,Generated,,,,2
8080bf2e-bb05-4207-bfce-54a423708a94,582,environmental,kg,environmental,environmental,True,Generated,,,,2
6a35dc66-4fca-4c1f-a5e6-c1baf0efecdb,582,environmental,kg,environmental,environmental,True,Generated,,,,2
f3b477f1-c39a-4795-b1b4-3d881a30178c,583,environmental,kg,environmental,environmental,True,Generated,,,,2
a9a75d64-13a6-4c20-9f3f-f23d6309ca00,583,environmental,kg,environmental,environmental,True,Generated,,,,2
6577cd44-025c-44f4-a97e-ba8901291d57,584,environmental,kg,environmental,environmental,True,Generated,,,,2
1c6578eb-ad8d-4497-b9a1-213d8f68f2f9,584,environmental,kg,environmental,environmental,True,Generated,,,,2
f2fff9c3-2062-4128-9f95-7cad68051d5c,585,environmental,kg,environmental,environmental,True,Generated,,,,2
4bbd3f15-df07-4a2d-913e-bc81c1badb57,585,environmental,kg,environmental,environmental,True,Generated,,,,2
62f66dca-6043-49c2-a999-cb066ca44c68,586,environmental,kg,environmental,environmental,True,Generated,,,,2
1a6b9a11-4953-4389-a08e-35b6b25b8ae0,586,environmental,kg,environmental,environmental,True,Generated,,,,2
f70e67c4-b271-4ae4-a03c-38152baf39eb,587,environmental,kg,environmental,environmental,True,Generated,,,,2
2af0b640-e9ae-4bc4-9c99-b72e5cacea67,587,environmental,kg,environmental,environmental,True,Generated,,,,2
86294a7d-5aa8-4414-8632-ad1ac4018e02,588,environmental,kg,environmental,environmental,True,Generated,,,,2
7c862624-a2a2-456c-9bd7-5d61559455c8,588,environmental,kg,environmental,environmental,True,Generated,,,,2
93018ca7-2a0f-4a68-b142-22937f616ed5,589,environmental,kg,environmental,environmental,True,Generated,,,,2
aee879b8-a144-4e34-bfc0-e7890fc3b805,589,environmental,kg,environmental,environmental,True,Generated,,,,2
bb71ac21-9606-4f54-a96e-9573f1f79400,590,environmental,kg,environmental,environmental,True,Generated,,,,2
b7092639-9eb2-4a50-8ec6-fc7bcf17fe0d,590,environmental,kg,environmental,environmental,True,Generated,,,,2
6809c3f4-45fa-48b1-a817-7c1fc754b44c,591,environmental,kg,environmental,environmental,True,Generated,,,,2
6831d363-6c46-4c3d-ac84-354531b83b86,591,environmental,kg,environmental,environmental,True,Generated,,,,2
e6799dda-e71c-4a04-ba74-e2f93647acc5,592,environmental,kg,environmental,environmental,True,Generated,,,,2
964ebd2d-76ba-4c65-9122-b315bf3632f9,592,environmental,kg,environmental,environmental,True,Generated,,,,2
88948583-b796-41e7-886c-074bc10a908e,593,environmental,kg,environmental,environmental,True,Generated,,,,2
623c3dea-a9de-4bc8-89ea-8a638007a1c7,593,environmental,kg,environmental,environmental,True,Generated,,,,2
ebf6a12d-683d-4622-9867-6cfac48193c3,594,environmental,kg,environmental,environmental,True,Generated,,,,2
c8f29e26-dffe-4219-905c-fcad75cb674e,594,environmental,kg,environmental,environmental,True,Generated,,,,2
523ee21e-ddb0-4c54-8dc1-82b0e43e7508,595,environmental,kg,environmental,environmental,True,Generated,,,,2
c1d9c5dc-a830-46a5-bbfb-ae5ba8ffc266,595,environmental,kg,environmental,environmental,True,Generated,,,,2
4b9746a5-d894-49c0-86a8-db868dda0f40,596,environmental,kg,environmental,environmental,True,Generated,,,,2
800d52d5-1521-4b41-9b05-24caae272e1b,596,environmental,kg,environmental,environmental,True,Generated,,,,2
8389f8a4-ac9e-4868-a408-3b611e9842ea,597,environmental,kg,environmental,environmental,True,Generated,,,,2
b18b2fcd-d41e-43ae-a2ce-9b9bcebd79ff,597,environmental,kg,environmental,environmental,True,Generated,,,,2
c45b1036-02c6-4b14-9669-c2fc685d69ef,598,environmental,kg,environmental,environmental,True,Generated,,,,2
805a75ed-d069-49bb-8d3a-0982fcd69207,598,environmental,kg,environmental,environmental,True,Generated,,,,2
db019c6e-1540-4df0-8bfc-8dccc79be75d,599,environmental,kg,environmental,environmental,True,Generated,,,,2
aa9a8497-4a34-4e66-9e8b-cf9cae8c1955,599,environmental,kg,environmental,environmental,True,Generated,,,,2
3aa6355e-34ef-478b-92d4-9d8347bbe47a,600,environmental,kg,environmental,environmental,True,Generated,,,,2
53b9cc6c-6af6-4b8f-9592-aa541b711a7e,600,environmental,kg,environmental,environmental,True,Generated,,,,2
34da1dc2-54c4-4a95-87a5-58fe16bfa8fb,601,environmental,kg,environmental,environmental,True,Generated,,,,2
265bb9f6-5131-4d36-811b-5aef0582712e,601,environmental,kg,environmental,environmental,True,Generated,,,,2
a5b5e174-a66a-4689-a02b-6c3cb935b9cb,602,environmental,kg,environmental,environmental,True,Generated,,,,2
83a5aae6-10d1-439d-82ef-93e904499247,602,environmental,kg,environmental,environmental,True,Generated,,,,2
b161523f-05ea-41c3-9fee-d6cda82f342b,603,environmental,kg,environmental,environmental,True,Generated,,,,2
aa0bf03f-940c-418c-b7fa-ad86cf427d9d,603,environmental,kg,environmental,environmental,True,Generated,,,,2
ac3135d8-15d2-4c72-87a7-f285bfac1c60,604,environmental,kg,environmental,environmental,True,Generated,,,,2
ff3293a5-1426-46ca-806f-08c7316384e0,604,environmental,kg,environmental,environmental,True,Generated,,,,2
2d5a44bc-85ad-44a6-b102-df329c6ba8fc,605,environmental,kg,environmental,environmental,True,Generated,,,,2
795c2aea-d383-47cd-9c5d-50b1d0a6a01a,605,environmental,kg,environmental,environmental,True,Generated,,,,2
2597c5b8-8ae4-4ab6-9657-5ca883fbd5f1,606,environmental,kg,environmental,environmental,True,Generated,,,,2
a4983282-7710-40e0-ae51-12f1d04ea4a1,606,environmental,kg,environmental,environmental,True,Generated,,,,2
576ee871-ae10-4cbd-bd55-b38e7723da02,607,environmental,kg,environmental,environmental,True,Generated,,,,2
9e1f8ca7-5767-4116-ad4e-f3df9e18e399,607,environmental,kg,environmental,environmental,True,Generated,,,,2
cf750451-fd94-4170-b713-9e66cdd10223,608,environmental,kg,environmental,environmental,True,Generated,,,,2
b578c774-1606-496d-bfea-097b6bda5828,608,environmental,kg,environmental,environmental,True,Generated,,,,2
91da73e8-51c8-4abd-8bfd-6717c9678414,609,environmental,kg,environmental,environmental,True,Generated,,,,2
6abf28af-8942-4fd2-be63-f5d249c29e3a,609,environmental,kg,environmental,environmental,True,Generated,,,,2
f76cc32f-5f4a-4f01-843d-9af731b8e821,610,environmental,kg,environmental,environmental,True,Generated,,,,2
fcf79e10-91ec-46ef-827e-75eb853e3f7f,610,environmental,kg,environmental,environmental,True,Generated,,,,2
a9678ce1-b211-40f0-bb17-2240298351b8,611,environmental,kg,environmental,environmental,True,Generated,,,,2
7a540225-62a2-4ef5-98ae-523ce860f868,611,environmental,kg,environmental,environmental,True,Generated,,,,2
7dfd61d7-2d9e-4cd2-b3e3-a57073c13320,612,environmental,kg,environmental,environmental,True,Generated,,,,2
0528eb2d-f585-47bd-bf54-34ebe06547b3,612,environmental,kg,environmental,environmental,True,Generated,,,,2
bce80333-4b67-4183-8684-59eeb4ec8466,613,environmental,kg,environmental,environmental,True,Generated,,,,2
8a364abd-a131-43ec-8586-91155d587647,613,environmental,kg,environmental,environmental,True,Generated,,,,2
b82b697d-aa8c-46b1-86c4-4fe538908965,614,environmental,kg,environmental,environmental,True,Generated,,,,2
717a5d23-c310-4cd4-93a7-03bf16778490,614,environmental,kg,environmental,environmental,True,Generated,,,,2
25fe1921-b056-44ff-b092-c2df36447c34,615,environmental,kg,environmental,environmental,True,Generated,,,,2
e219e3b9-89dd-4f54-943d-0c33d5776c7a,615,environmental,kg,environmental,environmental,True,Generated,,,,2
7946f9a4-1f8f-4cc6-904d-f742e47933a1,616,environmental,kg,environmental,environmental,True,Generated,,,,2
94f04a9b-79fd-43ba-9828-98ffc9d4a8ad,616,environmental,kg,environmental,environmental,True,Generated,,,,2
5b1a5365-112d-4927-bf6b-317dbe723567,617,environmental,kg,environmental,environmental,True,Generated,,,,2
